round,client_id,steps,mean_loss,token_weighted_mean_loss,min_loss,max_loss,final_loss,final_moving_avg_loss,perplexity,supervised_tokens,mean_step_time,train_time
27,1,60,1.1638812618951002,1.9209682732123694,0.04221024364233017,3.4246106147766113,1.5425302982330322,1.1207088961452245,6.827566219196602,1946,0.6671896598612269,40.059081222862005
28,0,60,0.9220895097280543,1.5001657460057685,0.016384277492761612,3.084245443344116,0.9584900736808777,1.0561217952271302,4.482431953963865,1854,0.6609913071617484,39.684457164257765
28,1,60,1.1066235974431038,1.2243307985722305,0.1819925606250763,2.9736695289611816,0.3498692810535431,1.1157302937159936,3.401888772062634,1336,0.6662438393880924,39.999524142593145
29,0,60,0.9388742844263712,1.3791054278337882,0.07498643547296524,4.104669094085693,0.12666277587413788,0.9980624651412169,3.9713473811373197,1956,0.6624076371391614,39.770927868783474
29,1,60,1.033381716782848,1.1557237489576764,0.055882781744003296,3.6322057247161865,0.3226281702518463,1.0900247950603565,3.1763214451649184,1537,0.6664318139354388,40.01126812770963
30,0,60,0.9245892314861218,1.176181236819417,0.01800236850976944,3.4300293922424316,1.8113237619400024,0.987361081019044,3.2419702175230323,863,0.6596153599520524,39.60232746228576
30,1,60,1.0055130726347368,1.3395739214754254,0.03716277331113815,2.4361507892608643,2.2896382808685303,1.0482267333815496,3.8174166395551876,1278,0.6650973891218503,39.93088395521045
31,0,60,0.9625122954448064,1.2220867364466292,0.08676795661449432,3.4889793395996094,0.26553288102149963,0.9901532312110066,3.394263281551009,1158,0.658936494588852,39.56325539946556
31,1,60,0.9630286354571581,1.841348978540969,0.11057344824075699,3.3913190364837646,1.2318878173828125,1.0544856568425893,6.305037887641198,1268,0.6635936329762141,39.840405989438295
32,0,60,1.057625836133957,1.1434202431603706,0.14164580404758453,3.2204878330230713,0.5362930297851562,0.9611382314438621,3.137480982736629,956,0.6600866550579667,39.63057408854365
32,1,60,0.9063335846178233,1.046061329394398,0.023663857951760292,3.90837025642395,2.124605178833008,1.002976121387134,2.8464179080822087,1236,0.6656999447072546,39.967257753014565
33,0,60,0.9498953647135446,0.7987336718742072,0.014309550635516644,3.9262070655822754,1.4562101364135742,0.9666994024409602,2.2227244470907945,1101,0.661489438948532,39.715160340070724
33,1,60,0.9686171390116215,1.2099496271055723,0.05738077312707901,3.2456302642822266,0.8914903998374939,0.9753748297008376,3.353315732075198,1479,0.6649878594403466,39.92393158748746
34,0,60,0.8318638710925976,1.210476522178443,0.06488094478845596,2.5679666996002197,0.45068132877349854,0.9452973197742055,3.3550830431650747,1210,0.6626370437443256,39.785180784761906
34,1,60,0.7402106584360202,0.8566124224349921,0.07203395664691925,2.5240840911865234,1.208837628364563,0.916740618031472,2.355168847699062,924,0.664042525117596,39.86774538829923
35,0,60,1.0362700335681438,1.1610695225250514,0.10388488322496414,3.224465847015381,1.1081194877624512,0.9676334801906099,3.1933468067069417,977,0.6627545102809866,39.791928581893444
35,1,60,0.9614419448499878,1.1335650629225882,0.06076941266655922,3.6287569999694824,2.2760205268859863,0.9079263924745222,3.1067124061249096,1059,0.6654855590934555,39.955406460911036
36,0,60,0.9713187673439582,1.4195490739834467,0.08161521703004837,3.252720594406128,0.33279889822006226,0.9693947745704402,4.1352553255572415,1747,0.6599039737135172,39.61911101639271
36,1,60,0.8028911558290323,0.6679411553134922,0.07707647234201431,2.691556692123413,0.2854311168193817,0.8758988965488971,1.9502179885222315,1188,0.6630784276251992,39.80994176492095
37,0,60,1.0598446153104306,1.4630237066345253,0.1479150652885437,3.1460931301116943,0.38124823570251465,0.969838530405735,4.318999190861172,1265,0.6567777341231704,39.431004878133535
37,1,60,0.8713580057024956,1.1436816044596025,0.12585020065307617,2.7950456142425537,0.49039149284362793,0.8689037807658315,3.1383011060121664,1174,0.6639120701079567,39.85813236609101
